country_iso,car_maker_name,car_segment_name,car_type_name,energy,body_style,code_age,age_years,log_total_vehicles
TR,MITSUBISHI,Panda,Panda I,DIES,BERLINE,6 to 10 years old,8.0,0.6931471805599453
TR,TOYOTA,Yaris,Sandero III,DIES,BERLINE,Less than 1 year old,0.5,5.9197070056499435
TR,MITSUBISHI,Punto,Panda II 4X4,DIES,BERLINE,11 years and older,12.0,6.168420646946343
TR,FIAT,Ducato,Ducato 11,DIES,MONOSPACE,11 years and older,12.0,6.702349792842123
TR,KIA,09-May,i30 CW,DIES,BERLINE,11 years and older,12.0,6.491282928444454
TR,SEAT,Ibiza,Fabia Sedan,DIES,BERLINE,11 years and older,12.0,5.85283453495224
TR,VOLKSWAGEN,Megane,GLC 250 D 4Matic,DIES,BREAK,2 years old,2.0,7.348174463678247
TR,FORD,407,9-5 Estate,DIES,BREAK,11 years and older,12.0,6.208987606330115
TR,BMW,Serie 5,A3 Limousine,ESS,BERLINE,11 years and older,12.0,6.780169594735717
TR,CITROEN,C5,C5,DIES,BERLINE,11 years and older,12.0,7.728347564937768
TR,SEAT,Arosa,Twingo II RS Gordini ph2,DIES,BERLINE,11 years and older,12.0,6.7936019279135
TR,VOLKSWAGEN,Polo,Cross Polo IV,DIES,BERLINE,11 years and older,12.0,7.149063977238749
TR,BMW,M6,E 220 CDI Cabriolet,DIES,COUPE,11 years and older,12.0,5.021355168207629
TR,PEUGEOT,Megane,Megane II RS,ESS,BERLINE,11 years and older,12.0,3.7919677787250783
TR,PEUGEOT,308,Astra J Sports Tourer,ESS,BREAK,Less than 1 year old,0.5,1.8921144534808365
TR,BMW,3008,(G23) Cabriolet,DIES,COUPE,6 to 10 years old,8.0,6.666383135554932
TR,VOLKSWAGEN,Classe E,E 250 BlueTec 4Matic Break,DIES,BREAK,11 years and older,12.0,4.457431484933482
TR,FIAT,Idea,Idea,DIES,BERLINE,11 years and older,12.0,5.680742433088893
TR,MERCEDES,Classe E,E 200 Coupé,DIES,COUPE,11 years and older,12.0,4.942212859422903
TR,OPEL,Astra,Vectra C SW,ESS,BREAK,11 years and older,12.0,6.756234798232976
TR,CITROEN,3008,C3 Aircross,ESS,BERLINE,Less than 1 year old,0.5,7.932493543680259
TR,PORSCHE,Boxster type 718,E 250 CDI Coupé,ESS,COUPE,Less than 1 year old,0.5,1.7548343073944748
TR,RENAULT,Megane,Laguna II Estate,DIES,BERLINE,11 years and older,12.0,5.051556325375611
TR,IVECO,Daily III,50C15V,DIES,MONOSPACE,1 year old,1.0,0.6931471805599453
TR,BMW,MG ZS,MG EZS,ESS,COUPE,6 to 10 years old,8.0,4.78607634839331
TR,VOLKSWAGEN,Beetle,Passat CC 4 MOTION,DIES,CABRIOLET,11 years and older,12.0,7.740268254208791
TR,VOLVO,V50,CTS Sport Wagon,DIES,BREAK,11 years and older,12.0,5.065945003741053
TR,HONDA,Croma,Croma II,DIES,BREAK,11 years and older,12.0,5.183449041367497
TR,SUBARU,CR-V,V50 AWD,DIES,BREAK,11 years and older,12.0,3.883061305163065
TR,BMW,Octavia,E 220 CDI Cabriolet,DIES,BREAK,6 to 10 years old,8.0,5.283668465529862
TR,HONDA,FR-V,Legacy IV Break,DIES,BERLINE,11 years and older,12.0,4.88147637723355
TR,MERCEDES,X3,G 320 CDI Court,DIES,SUV,11 years and older,12.0,3.9527538256443955
TR,SKODA,Scala,Scala,DIES,MONOSPACE,6 to 10 years old,8.0,7.346162642328149
TR,VOLKSWAGEN,Golf,Passat CC 4 MOTION,DIES,COUPE,11 years and older,12.0,6.844084119964713
TR,MITSUBISHI,Commander,Commander Limited,ESS,SUV,11 years and older,12.0,1.6483570861326295
TR,TOYOTA,Yaris,Yaris II Sedan,ESS,SUV,11 years and older,12.0,5.398968150561237
TR,MITSUBISHI,Micra,Pulsar GT,DIES,BERLINE,6 to 10 years old,8.0,6.126722094518664
TR,MERCEDES,Classe E,Viano,ESS,COUPE,11 years and older,12.0,4.408782155775145
TR,CITROEN,Santa Fe,75 Break,DIES,BREAK,11 years and older,12.0,5.941154962303219
TR,VOLKSWAGEN,Amarok,Amarok,DIES,UTILITAIRE,11 years and older,12.0,6.6518694863490975
TR,BMW,M3,(E90) M3,DIES,COUPE,11 years and older,12.0,1.0958774958653248
TR,BMW,M6,(F13) M6 Coupé,DIES,COUPE,11 years and older,12.0,1.0972153152490294
TR,VOLKSWAGEN,Clio,Bora Break,ESS,BREAK,11 years and older,12.0,7.129758088358126
TR,BMW,MG ZS,MG EZS,DIES,SUV,11 years and older,12.0,4.867260901867969
TR,CITROEN,Berlingo,Bipper,ESS,MONOSPACE,Less than 1 year old,0.5,2.315651477802415
TR,BMW,3008,E 220 CDI Cabriolet,DIES,COUPE,11 years and older,12.0,6.504846478461586
TR,CITROEN,Logan,Logan VAN,ESS,BREAK,2 years old,2.0,1.967837989849914
TR,RENAULT,3008,Megane II RS,DIES,SUV,11 years and older,12.0,6.880208090501731
TR,HYUNDAI,i20,i20 I,DIES,BERLINE,11 years and older,12.0,6.928297033181738
TR,MERCEDES,Classe E,E 220 CDI Cabriolet,DIES,COUPE,11 years and older,12.0,4.845085568409548
TR,MITSUBISHI,X-Trail,Juke,DIES,SUV,11 years and older,12.0,6.23431775615704
TR,PEUGEOT,208,208,DIES,BERLINE,11 years and older,12.0,7.268415088246468
TR,CHEVROLET,Camaro,Zafira B,DIES,MONOSPACE,11 years and older,12.0,6.572418641664405
TR,FIAT,Freemont,Freemont,ESS,BREAK,11 years and older,12.0,5.079148336463937
TR,VOLKSWAGEN,M3,Kangoo,DIES,UTILITAIRE,11 years and older,12.0,6.672018996006401
TR,SKODA,Ibiza,Octavia IV Combi RS 4x4,DIES,BERLINE,1 year old,1.0,1.09251108178952
TR,FIAT,C5,C5 II,DIES,BERLINE,11 years and older,12.0,6.592803613033735
TR,LANCIA,Delta,Delta III,DIES,BERLINE,11 years and older,12.0,6.30020299452119
TR,SEAT,Toledo,Alhambra,DIES,BERLINE,11 years and older,12.0,6.67264386121089
TR,BMW,Serie 5,(E61) Touring,DIES,BERLINE,11 years and older,12.0,6.450358253532356
TR,NISSAN,Stilo,Stilo,ESS,BREAK,11 years and older,12.0,4.919690008456646
TR,PEUGEOT,Logan,Berlingo II,DIES,MONOSPACE,6 to 10 years old,8.0,7.117200993000363
TR,VOLKSWAGEN,Polo,Polo VI,DIES,BERLINE,6 to 10 years old,8.0,8.176251020213503
TR,PEUGEOT,Scenic,Expert Tepee,DIES,MONOSPACE,11 years and older,12.0,6.66978498583839
TR,MITSUBISHI,Auris,Grand Vitara,ESS,SUV,11 years and older,12.0,6.740131906691103
TR,VOLKSWAGEN,Caddy,Sprinter II 311 CDI 3t5,DIES,UTILITAIRE,11 years and older,12.0,6.598187516653622
TR,VOLKSWAGEN,Kangoo,Kangoo,DIES,BERLINE,11 years and older,12.0,7.404955471936559
TR,SEAT,Octavia,Kodiaq RS 4x4,ESS,BERLINE,6 to 10 years old,8.0,6.672584514544111
TR,RENAULT,Kangoo,A4 Cabriolet Quattro,DIES,SUV,11 years and older,12.0,7.199830563197722
TR,BMW,X5,Macan GTS,DIES,SUV,Less than 1 year old,0.5,1.3914138093830057
TR,BMW,M6,Boxster S Black Edition,ESS,COUPE,11 years and older,12.0,5.797532178674873
TR,CITROEN,C2,Berlingo Multispace,DIES,BERLINE,11 years and older,12.0,5.929208655922805
TR,BMW,M3,(E90) M3,ESS,SUV,6 to 10 years old,8.0,0.6931471805599453
TR,PEUGEOT,Scenic,Kangoo II 4X4,DIES,SUV,11 years and older,12.0,6.063001631741594
TR,PEUGEOT,4008,4008,DIES,BREAK,11 years and older,12.0,6.7551795858323525
TR,DACIA,Lodgy,Lodgy,ESS,MONOSPACE,11 years and older,12.0,0.6931471805599453
TR,BMW,Octavia,A3 Limousine,DIES,BERLINE,2 years old,2.0,6.311591003153537
TR,MITSUBISHI,Jimny,Tiida,DIES,BERLINE,11 years and older,12.0,6.185290207905828
TR,BMW,M3,911 Carrera,ESS,COUPE,11 years and older,12.0,3.628095007627555
TR,HONDA,Panda,Panda II,DIES,BERLINE,11 years and older,12.0,5.709473855358305
TR,MITSUBISHI,Lancer,ASX 2WD,ESS,SUV,11 years and older,12.0,6.583381157659505
TR,BMW,Commander,911 Carrera 4 GTS,ESS,SUV,11 years and older,12.0,0.6931471805599453
TR,VOLKSWAGEN,Golf,Golf VII GTI,ESS,BERLINE,1 year old,1.0,2.993463932100214
TR,HYUNDAI,45,Cube,DIES,BERLINE,11 years and older,12.0,6.240244967910165
TR,PEUGEOT,2008,406 Break,DIES,SUV,11 years and older,12.0,6.953775137027684
TR,MITSUBISHI,Juke,Lancer,ESS,BERLINE,11 years and older,12.0,5.83499174247096
TR,MERCEDES,Classe E,CLK 320 Cabriolet,DIES,COUPE,11 years and older,12.0,3.5557935390532887
TR,PEUGEOT,5008,5008,ESS,MONOSPACE,Less than 1 year old,0.5,1.391989679847554
TR,HYUNDAI,MG ZT,Prius Touring,ESS,BERLINE,11 years and older,12.0,5.430254710292517
TR,RENAULT,Megane,Megane IV Berline,DIES,MONOSPACE,Less than 1 year old,0.5,1.1023588916313831
TR,VOLKSWAGEN,Kangoo,Kangoo,DIES,MONOSPACE,6 to 10 years old,8.0,0.6931471805599453
TR,HYUNDAI,Santa Fe,Santa Fe II 4WD,DIES,BREAK,11 years and older,12.0,0.6946724808886102
TR,PEUGEOT,5008,5008,ESS,BREAK,Less than 1 year old,0.5,1.3687172930716014
TR,NISSAN,Commander,Impreza WRX,ESS,BERLINE,11 years and older,12.0,3.2028354478492855
TR,BMW,M6,E 220 CDI Cabriolet,DIES,COUPE,11 years and older,12.0,3.873922509240006
TR,MERCEDES,CLA,Mondeo III Clipper ST220,DIES,BREAK,11 years and older,12.0,5.704096031138913
TR,MERCEDES,M3,(E90) M3,DIES,BERLINE,11 years and older,12.0,0.6931471805599453
TR,BMW,Commander,911 Carrera,DIES,SUV,11 years and older,12.0,4.5019284385847165
TR,MERCEDES,Classe E,E 220 CDI Cabriolet,DIES,COUPE,11 years and older,12.0,0.6931471805599453
TR,BMW,3008,E 220 CDI Cabriolet,DIES,COUPE,6 to 10 years old,8.0,4.508904657933428
TR,MITSUBISHI,Swift,Auris II,DIES,BERLINE,Less than 1 year old,0.5,2.8933644480013148
TR,FORD,Classe E,E 250 CGI Coupé,ESS,COUPE,11 years and older,12.0,5.6908689638561425
TR,RENAULT,Kuga,406 Break,DIES,SUV,11 years and older,12.0,3.502471769514093
TR,PEUGEOT,Ka+,Ka+,DIES,BERLINE,6 to 10 years old,8.0,9.128553798633634
TR,MITSUBISHI,ASX,ASX 2WD,DIES,BERLINE,11 years and older,12.0,6.38205480686615
TR,MERCEDES,Classe E,E 220 CDI Cabriolet,DIES,COUPE,6 to 10 years old,8.0,0.6931471805599453
TR,MERCEDES,Classe E,E 220 CDI Cabriolet,DIES,CABRIOLET,6 to 10 years old,8.0,4.107117508718478
TR,MITSUBISHI,Yaris,Yaris II Sedan,ESS,BERLINE,11 years and older,12.0,6.350290700126974
TR,HONDA,CR-V,Panda III,DIES,BERLINE,11 years and older,12.0,5.413599206965552
TR,CITROEN,Partner,Berlingo II V.U,DIES,MONOSPACE,Less than 1 year old,0.5,1.77790035444492
TR,RENAULT,Megane,Megane II RS Trophy,ESS,BERLINE,11 years and older,12.0,0.6931471805599453
TR,TOYOTA,Sandero,Avensis Break,ESS,BREAK,Less than 1 year old,0.5,1.6387365144410113
TR,HONDA,CR-V,CR-V 3,ESS,BERLINE,11 years and older,12.0,4.300308912492741
TR,SEAT,CLS,Octavia IV Combi RS 4x4,DIES,BREAK,11 years and older,12.0,6.7171644407404
TR,VOLKSWAGEN,Octavia,A3 Limousine,ESS,BREAK,Less than 1 year old,0.5,3.059839979632022
TR,VOLKSWAGEN,Classe E,E 220 CDI Cabriolet,DIES,COUPE,11 years and older,12.0,3.874197231275008
TR,RENAULT,Megane,Megane Classic,DIES,BERLINE,11 years and older,12.0,1.3913836039300798
TR,ROVER,Sonata,75,DIES,BERLINE,11 years and older,12.0,4.417071152908118
TR,SEAT,Octavia,Scala,DIES,BERLINE,Less than 1 year old,0.5,7.073247310396832
TR,MERCEDES,Classe E,E 220 CDI Cabriolet,ESS,COUPE,6 to 10 years old,8.0,1.9043075773277127
TR,VOLKSWAGEN,Octavia,MG EZS,DIES,BREAK,6 to 10 years old,8.0,0.6931471805599453
TR,BMW,Commander,Commander Limited,ESS,SUV,11 years and older,12.0,0.6937227274510965
TR,SEAT,Ibiza,Fabia Sedan,ESS,BERLINE,11 years and older,12.0,8.096777329364789
TR,PEUGEOT,Scenic,Boxer 3t200,DIES,MONOSPACE,11 years and older,12.0,0.6931471805599453
TR,BMW,Octavia,Octavia IV Combi RS 4x4,DIES,BERLINE,Less than 1 year old,0.5,5.673084434585521
TR,ALFA ROMEO,S40,S40,DIES,BERLINE,11 years and older,12.0,0.6931471805599453
TR,PORSCHE,Commander,Commander Limited,ESS,SUV,11 years and older,12.0,1.7856088472549703
TR,KIA,Cee'd,C-Elysee,DIES,BERLINE,Less than 1 year old,0.5,4.308184396780382
TR,VOLKSWAGEN,Classe E,Golf VII SW R,DIES,BREAK,1 year old,1.0,5.921474730533747
TR,BMW,M3,Cayenne Turbo,DIES,SUV,11 years and older,12.0,4.424283290563977
TR,MERCEDES,Classe E,Fabia Sedan,DIES,BERLINE,11 years and older,12.0,6.548029627225492
TR,JAGUAR,Classe CL,SLK 280,ESS,COUPE,11 years and older,12.0,1.1008098851415724
TR,BMW,GLE,X3 sDrive20i,DIES,SUV,11 years and older,12.0,5.877267408419597
TR,RENAULT,Fabia,Laguna II Estate,DIES,MONOSPACE,11 years and older,12.0,6.716683942797993
TR,RENAULT,Megane,Megane II Berline 4-portes,ESS,BREAK,11 years and older,12.0,6.980250903425625
TR,RENAULT,Twingo,Twingo,DIES,BERLINE,11 years and older,12.0,6.90208207640528
TR,VOLKSWAGEN,Phaeton,Phaeton,ESS,BERLINE,11 years and older,12.0,3.971698613546709
TR,MERCEDES,M3,(E90) M3,ESS,BERLINE,11 years and older,12.0,0.694597827964945
TR,PORSCHE,Paceman,Compass Altitude,ESS,SUV,11 years and older,12.0,3.6750944003058006
TR,SEAT,A4,Kodiaq RS 4x4,ESS,BREAK,1 year old,1.0,5.588196016122188
TR,CITROEN,Duster,3008 II,DIES,SUV,Less than 1 year old,0.5,7.184020320653576
TR,SEAT,Leon,Laguna II Estate,DIES,MONOSPACE,11 years and older,12.0,6.615577744735391
TR,ROVER,Streetwise,75 Automatique,DIES,BERLINE,11 years and older,12.0,4.601316886568237
TR,BMW,M6,911 Carrera,DIES,COUPE,11 years and older,12.0,3.5854318621603594
TR,CITROEN,Daily III,Berlingo V.U 600,DIES,MONOSPACE,11 years and older,12.0,6.712267968308967
TR,VOLKSWAGEN,Fox,Fox,ESS,BERLINE,11 years and older,12.0,4.475204202960398
TR,MERCEDES,Classe E,E 350 CDI Break,DIES,COUPE,11 years and older,12.0,4.432587389414059
TR,BMW,M6,C 250,ESS,COUPE,11 years and older,12.0,5.9062585214842755
TR,VOLKSWAGEN,Classe E,E 220 CDI Cabriolet,DIES,COUPE,11 years and older,12.0,0.6931471805599453
TR,FIAT,Panda,Panda III,DIES,BERLINE,11 years and older,12.0,6.52503064566421
TR,BMW,M6,911 Carrera,DIES,COUPE,6 to 10 years old,8.0,0.6931471805599453
TR,BMW,Commander,MG EZS,DIES,SUV,1 year old,1.0,3.4468547683807733
TR,VOLKSWAGEN,Polo,A4 Avant,ESS,BERLINE,1 year old,1.0,6.229587767674792
TR,CITROEN,Berlingo,Berlingo Multispace,DIES,MONOSPACE,11 years and older,12.0,6.852115998634176
TR,VOLKSWAGEN,Polo,Polo V,ESS,BERLINE,Less than 1 year old,0.5,5.517136689410093
TR,RENAULT,Fluence,Fluence,DIES,BERLINE,11 years and older,12.0,6.77112417295267
TR,BMW,M6,(F46) Gran Tourer,DIES,MONOSPACE,6 to 10 years old,8.0,0.6931471805599453
TR,BMW,MG ZS,E 250 CDI Coupé,DIES,COUPE,11 years and older,12.0,4.007227604656555
TR,MITSUBISHI,Auris,Auris II,DIES,BERLINE,Less than 1 year old,0.5,1.3887388565679628
TR,VOLKSWAGEN,Classe E,E 200 Kompressor Break,ESS,BREAK,11 years and older,12.0,3.604419198055364
TR,HONDA,Panda,Panda III,DIES,BERLINE,6 to 10 years old,8.0,6.069300053161182
TR,FIAT,500,C3 III,DIES,BERLINE,11 years and older,12.0,4.216297033649289
TR,VOLKSWAGEN,Polo,Polo VI,DIES,BERLINE,Less than 1 year old,0.5,2.803731737286081
TR,SKODA,Octavia,Leon III ST,DIES,BREAK,11 years and older,12.0,8.248387976541467
TR,CITROEN,Berlingo,Bipper,DIES,MONOSPACE,11 years and older,12.0,5.623527007787951
TR,RENAULT,Kangoo,Kangoo,DIES,MONOSPACE,Less than 1 year old,0.5,2.6229105942338053
TR,CITROEN,Ducato,Berlingo II V.U 750kg chantier,DIES,MONOSPACE,11 years and older,12.0,6.098641241895615
TR,CITROEN,Logan,Logan II MCV,ESS,BREAK,11 years and older,12.0,7.589496145091433
TR,CITROEN,Jumper,Duster II 4x2,DIES,BREAK,11 years and older,12.0,4.98733475547585
TR,TOYOTA,Yaris,Yaris II Sedan,DIES,BERLINE,11 years and older,12.0,5.8036242128008135
TR,VOLKSWAGEN,Classe E,E 220 CDI Cabriolet,DIES,BREAK,6 to 10 years old,8.0,6.281593783749087
TR,MERCEDES,Camaro,E 250 CDI Coupé,DIES,BERLINE,11 years and older,12.0,7.943584279304856
TR,VOLKSWAGEN,Kangoo,Kangoo,DIES,MONOSPACE,11 years and older,12.0,6.297778790531777
TR,CITROEN,Jumper,Jumper 3,ESS,MONOSPACE,Less than 1 year old,0.5,2.7590836401646697
TR,MERCEDES,Toledo,S 350 CDI BlueTec,DIES,BERLINE,11 years and older,12.0,5.251776776209492
TR,TOYOTA,Echo,Echo,ESS,BERLINE,11 years and older,12.0,5.783774953320912
TR,FIAT,Jumper,Ducato 10,DIES,UTILITAIRE,11 years and older,12.0,6.363568131987928
TR,BMW,Serie 5,(E61) Touring,DIES,BREAK,11 years and older,12.0,5.2358661809053055
TR,PEUGEOT,Jumper,Transit FT 330 L,DIES,MONOSPACE,11 years and older,12.0,6.71784816067853
TR,VOLKSWAGEN,Megane,Clio III Estate,DIES,BREAK,11 years and older,12.0,6.96535245366568
TR,PEUGEOT,307,307 CC,DIES,CABRIOLET,11 years and older,12.0,5.290660637764521
TR,RENAULT,Megane,Kangoo,DIES,MONOSPACE,Less than 1 year old,0.5,5.089089308221149
TR,BMW,Serie 5,(E61) Touring,DIES,BERLINE,11 years and older,12.0,0.6931471805599453
TR,HONDA,Swift,Swift,DIES,BERLINE,11 years and older,12.0,5.681732743571429
TR,VOLKSWAGEN,Ibiza,Golf VI Cabriolet,ESS,COUPE,6 to 10 years old,8.0,5.83478899780004
TR,ROVER,75,75 Break,DIES,BREAK,11 years and older,12.0,4.419568780117566
TR,CITROEN,Jumpy,C4 Coupé,DIES,MONOSPACE,11 years and older,12.0,5.348988839818086
TR,BMW,MG ZS,MG EZS,DIES,COUPE,6 to 10 years old,8.0,3.9319557777793475
TR,BMW,911 type 991,Macan GTS,ESS,SUV,Less than 1 year old,0.5,1.0936596956002294
TR,VOLKSWAGEN,Classe E,C 230 Break,ESS,BREAK,11 years and older,12.0,0.6961090529404492
TR,PEUGEOT,Scenic,Grand Scenic III,DIES,MONOSPACE,11 years and older,12.0,7.839538137852088
TR,VOLKSWAGEN,Classe E,C 230 Break,ESS,BERLINE,11 years and older,12.0,3.560769577243637
TR,VOLKSWAGEN,Polo,Clio III,DIES,BERLINE,Less than 1 year old,0.5,3.236708598440907
TR,ABARTH,CLA,500 Cabrio Italia,ESS,COUPE,6 to 10 years old,8.0,0.6955447856315862
TR,VOLKSWAGEN,Kodiaq,Kodiaq RS 4x4,DIES,SUV,6 to 10 years old,8.0,7.552354180834125
TR,MITSUBISHI,CR-V,Linea,ESS,BERLINE,6 to 10 years old,8.0,5.990426211493226
TR,PEUGEOT,307,406 Break,DIES,BREAK,11 years and older,12.0,5.995391798264058
TR,JAGUAR,Commander,V50 AWD,DIES,SUV,11 years and older,12.0,1.3737763243927121
TR,MERCEDES,Classe E,E 200 Coupé 4Matic,ESS,COUPE,Less than 1 year old,0.5,1.7805192101075653
TR,HYUNDAI,i20,i30,DIES,BERLINE,Less than 1 year old,0.5,6.685914363069299
TR,FORD,Fusion,Fusion,DIES,UTILITAIRE,11 years and older,12.0,6.567901469624456
TR,VOLKSWAGEN,Classe E,E 220 BlueTec,DIES,BREAK,11 years and older,12.0,6.755721515757984
TR,OPEL,Mokka,Crossland,DIES,BERLINE,Less than 1 year old,0.5,5.189511306782727
TR,RENAULT,Megane,Megane II Estate,DIES,BERLINE,Less than 1 year old,0.5,2.966534585791236
TR,DS,DS 3,Tipo II SW,ESS,BREAK,Less than 1 year old,0.5,2.974311734809991
TR,SEAT,Toledo,Fabia Sedan,DIES,BERLINE,11 years and older,12.0,6.307531005976064
TR,VOLKSWAGEN,Classe E,E 220 CDI Cabriolet,ESS,COUPE,6 to 10 years old,8.0,0.694636626369665
TR,TOYOTA,Yaris,Sandero III,DIES,BERLINE,Less than 1 year old,0.5,4.891293064448754
TR,SKODA,Talisman,Fabia III,DIES,BERLINE,1 year old,1.0,6.341427155673683
TR,BMW,Serie 1,911 Carrera,DIES,SUV,Less than 1 year old,0.5,2.1694728654145368
TR,CITROEN,Lodgy,Lodgy,DIES,MONOSPACE,2 years old,2.0,4.423085431144325
TR,DACIA,Lodgy,Lodgy Stepway,ESS,MONOSPACE,11 years and older,12.0,2.5365035561641216
TR,NISSAN,Punto,Punto,DIES,BERLINE,11 years and older,12.0,2.4773945689174726
TR,VOLKSWAGEN,Kodiaq,Kodiaq 4x2,DIES,SUV,Less than 1 year old,0.5,5.290818386419552
TR,BMW,M3,911 Carrera,ESS,COUPE,11 years and older,12.0,3.992857455745039
TR,MITSUBISHI,Yaris,Yaris III Hybrid,ESS,BERLINE,Less than 1 year old,0.5,6.497256771213243
TR,MERCEDES,Classe E,E 200 CGI Coupé,DIES,COUPE,11 years and older,12.0,4.581484636399224
TR,PEUGEOT,Expert,Expert Tepee,DIES,MONOSPACE,11 years and older,12.0,7.208404945782547
TR,BMW,M6,(E92) M3 Coupé,ESS,COUPE,11 years and older,12.0,3.7941808828957577
TR,PEUGEOT,Kangoo,Boxer 3t300 4X4,DIES,MONOSPACE,11 years and older,12.0,4.958886801299025
TR,DACIA,Jumper,Boxer 333,DIES,MONOSPACE,Less than 1 year old,0.5,3.2918222439788383
TR,FIAT,Accord,Accord Tourer,ESS,BREAK,11 years and older,12.0,6.0473323695620955
TR,DACIA,Sandero,Sandero Stepway,DIES,BERLINE,11 years and older,12.0,6.742732573225783
TR,BMW,MG ZS,911 Targa 4,ESS,COUPE,6 to 10 years old,8.0,0.6931471805599453
TR,BMW,M6,(F13) M6 Coupé,ESS,COUPE,6 to 10 years old,8.0,2.7928661874329537
TR,MERCEDES,Classe E,Mini One Cabrio,DIES,COUPE,11 years and older,12.0,4.555199854196122
TR,PEUGEOT,5008,3008,DIES,MONOSPACE,Less than 1 year old,0.5,7.01225688472169
TR,DACIA,Sandero,Sandero,ESS,BERLINE,11 years and older,12.0,6.78563262781399
TR,CITROEN,Daily VI,35C13V,DIES,MONOSPACE,Less than 1 year old,0.5,2.2171883790737614
TR,BMW,Serie 5,A3 Limousine,DIES,BERLINE,Less than 1 year old,0.5,5.693182331521402
TR,VOLKSWAGEN,Megane,Kangoo,ESS,BREAK,6 to 10 years old,8.0,6.811094823456101
TR,VOLVO,Be-Go,Sportage III 2WD,ESS,BREAK,11 years and older,12.0,6.049143186255955
TR,ALFA ROMEO,159,159,ESS,BREAK,11 years and older,12.0,1.3838928076570403
TR,IVECO,Doblo,Doblo Cargo,DIES,MONOSPACE,11 years and older,12.0,4.845350217882677
TR,FORD,Kuga,Escape SEL,DIES,BREAK,Less than 1 year old,0.5,3.453012485938526
TR,RENAULT,Megane,Megane IV Berline,ESS,BERLINE,Less than 1 year old,0.5,3.3290838501228635
TR,RENAULT,Kangoo,Master II 3t300,DIES,MONOSPACE,11 years and older,12.0,6.7696457378144546
TR,FIAT,Seicento,Jazz,DIES,BERLINE,11 years and older,12.0,6.970603232060638
TR,RENAULT,Talisman,Talisman Estate,ESS,MONOSPACE,1 year old,1.0,3.573505153262499
TR,DACIA,Duster,Duster II 4x4,DIES,BREAK,11 years and older,12.0,6.893279203952114
TR,MITSUBISHI,Ducato,Doblo,ESS,UTILITAIRE,11 years and older,12.0,7.040272551164411
TR,LANCIA,Musa,Musa,DIES,MONOSPACE,11 years and older,12.0,5.638665343070585
TR,RENAULT,Polo,Fabia III Combi,ESS,BERLINE,Less than 1 year old,0.5,1.106856818261765
TR,CHEVROLET,Lacetti,Lacetti,DIES,BERLINE,11 years and older,12.0,7.063947271882136
TR,RENAULT,Megane,Megane III,DIES,BERLINE,11 years and older,12.0,5.674572990392913
TR,SUZUKI,Primera,Primera,DIES,BERLINE,6 to 10 years old,8.0,0.694194268085737
TR,VOLKSWAGEN,Caddy,Caddy Van 4Motion,DIES,UTILITAIRE,1 year old,1.0,6.154667633574187
TR,VOLKSWAGEN,Classe E,Golf V Variant 4Motion,DIES,BREAK,11 years and older,12.0,6.211251276659849
TR,FORD,Talisman,Talisman Estate,ESS,MONOSPACE,1 year old,1.0,3.49697254094849
TR,OPEL,Insignia,Vectra C GTS,DIES,BERLINE,11 years and older,12.0,6.849620392342583
TR,BMW,Serie 5,(F30) Berline,ESS,BERLINE,Less than 1 year old,0.5,4.802278517092847
TR,SKODA,Megane,Fabia III Combi,DIES,MONOSPACE,2 years old,2.0,0.6931471805599453
TR,SEAT,Toledo,Fabia Sedan,ESS,MONOSPACE,11 years and older,12.0,6.146333525917243
TR,BMW,Serie 7,(E90) M3,DIES,BERLINE,11 years and older,12.0,4.027237192868572
TR,RENAULT,Vel Satis,Vel Satis,DIES,BERLINE,11 years and older,12.0,6.8081071479248205
TR,CITROEN,C4,206 CC,DIES,BERLINE,11 years and older,12.0,5.581637275546005
TR,PEUGEOT,301,301,DIES,BERLINE,Less than 1 year old,0.5,1.392649622211485
TR,ROVER,75,75 Break,DIES,BREAK,11 years and older,12.0,1.1005290182145862
TR,HYUNDAI,45,Getz,DIES,BERLINE,11 years and older,12.0,6.527086011125274
TR,CITROEN,406,Kangoo II 4X4,DIES,SUV,11 years and older,12.0,5.7052319562055605
TR,SEAT,Leon,Giulietta,DIES,BERLINE,11 years and older,12.0,6.739081930307462
TR,RENAULT,Megane,Megane II Berline 4-portes,ESS,BERLINE,Less than 1 year old,0.5,4.680452395376174
TR,RENAULT,Megane,Koleos II 4X4,DIES,BREAK,Less than 1 year old,0.5,5.444991578074153
TR,JEEP,CR-V,Compass Altitude,DIES,SUV,11 years and older,12.0,4.5628764518009275
TR,BMW,M6,Boxster S,ESS,COUPE,11 years and older,12.0,4.090285048906248
TR,RENAULT,Megane,Kadjar,DIES,SUV,Less than 1 year old,0.5,5.347789636280685
TR,TOYOTA,Yaris,Yaris II Sedan,ESS,BERLINE,11 years and older,12.0,5.10050327685597
TR,MERCEDES,Classe E,C 250,ESS,COUPE,11 years and older,12.0,3.7908568555693183
TR,VOLKSWAGEN,Classe E,MG EZS,DIES,BREAK,2 years old,2.0,6.312466484155693
TR,HYUNDAI,Sportage,Santa Fe I 2WD,DIES,BREAK,11 years and older,12.0,4.694907158564932
TR,PORSCHE,Commander,Panamera S Hybrid,DIES,SUV,11 years and older,12.0,1.6399410727812485
TR,OPEL,Zafira,Zafira A,ESS,MONOSPACE,11 years and older,12.0,6.493337638328684
