country_iso,car_maker_name,car_segment_name,car_type_name,energy,body_style,code_age,age_years,log_total_vehicles
TR,PEUGEOT,207,207 SW Outdoor,DIES,BREAK,11 years and older,12.0,0.6931471805599453
TR,VOLKSWAGEN,Polo,Polo V,ESS,BERLINE,3 to 5 years old,4.0,1.2163294716922302
TR,HYUNDAI,Starex,Starex,DIES,UTILITAIRE,6 to 10 years old,8.0,1.2608017621352055
TR,MERCEDES,Classe S,S 350 CDI BlueTec 4Matic,DIES,BERLINE,11 years and older,12.0,1.2255777775804408
TR,NISSAN,NP300,NP300,DIES,PICKUP,3 to 5 years old,4.0,0.6931471805599453
TR,MERCEDES,Sprinter,Sprinter II 318 CDI 3t5,DIES,UTILITAIRE,11 years and older,12.0,1.8905019178287743
TR,HYUNDAI,ix20,ix20,ESS,MONOSPACE,3 to 5 years old,4.0,4.721085619725216
TR,LAND ROVER,Defender,Defender II,DIES-MHEV,4X4,Less than 1 year old,0.5,7.0470070922224295
TR,AUDI,Q4,Q4 35 E-Tron,ELEC,SUV,1 year old,1.0,0.6999261105850523
TR,SKODA,Octavia,Octavia Combi 4X4,ESS,BREAK,Less than 1 year old,0.5,2.7771629054288147
TR,FIAT,Sedici,Sedici,ESS,SUV,6 to 10 years old,8.0,4.121018125412227
TR,TOYOTA,RAV4,RAV4 IV (2WD),DIES,SUV,11 years and older,12.0,1.6445306576335417
TR,MERCEDES,Classe S,S 560 4 Matic,ESS,BERLINE,6 to 10 years old,8.0,4.610277636546283
TR,AUDI,A5,A5,ESS-MHEV,COUPE,1 year old,1.0,1.038125120101149
TR,JEEP,Wrangler,Wrangler JK Unlimited Sahara,ESS,SUV,11 years and older,12.0,5.0593004670815525
TR,CITROEN,Berlingo,Berlingo II V.U 750kg chantier,DIES,UTILITAIRE,3 to 5 years old,4.0,3.8194919479774385
TR,RENAULT,Talisman,Talisman,ESS,BERLINE,6 to 10 years old,8.0,1.197093998287635
TR,CITROEN,C3,C3 III,DIES,BERLINE,6 to 10 years old,8.0,2.629551222556237
TR,VAUXHALL,Movano,Movano II VU,DIES,UTILITAIRE,Less than 1 year old,0.5,2.7873291028401295
TR,CITROEN,Berlingo,Berlingo III Multispace,DIES,MONOSPACE,2 years old,2.0,2.3901549583049198
TR,MINI,Mini Coupe,Mini Cooper S Coupé,ESS,COUPE,11 years and older,12.0,9.932398839520458
TR,CITROEN,Berlingo,Berlingo II V.U 850kg,ESS,UTILITAIRE,11 years and older,12.0,2.0751487452735438
TR,FORD,Kuga,Kuga II 4X2,DIES,SUV,11 years and older,12.0,4.819245841541831
TR,SKODA,Karoq,Karoq,ESS,SUV,2 years old,2.0,2.527627392365156
TR,BMW,Serie 1,(F40) Berline,DIES,BERLINE,3 to 5 years old,4.0,2.629819006271209
TR,MERCEDES,Classe E,E 350 D,DIES,BERLINE,3 to 5 years old,4.0,3.7939604819278245
TR,PEUGEOT,3008,3008 II,HYB-ESS,SUV,2 years old,2.0,1.93199234638809
TR,SEAT,Leon,Leon III ST FR,DIES,BREAK,3 to 5 years old,4.0,0.7152978195444009
TR,CITROEN,Jumpy,e-Jumpy M,ELEC,UTILITAIRE,2 years old,2.0,4.954954650404714
TR,FIAT,Qubo,Qubo,DIES,MONOSPACE,1 year old,1.0,3.3820777822128476
TR,AUDI,A8,A8 Quattro,DIES,BERLINE,6 to 10 years old,8.0,8.051502250355188
TR,SEAT,Toledo,Toledo IV,DIES,BERLINE,11 years and older,12.0,2.5921063058214564
TR,TOYOTA,GT 86,GT 86,ESS,COUPE,3 to 5 years old,4.0,0.7061878526148582
TR,KIA,Stonic,Stonic,ESS,SUV,1 year old,1.0,6.703249212863116
TR,VOLKSWAGEN,Golf,Golf VIII SW,ESS-MHEV,BREAK,2 years old,2.0,7.3977092918627285
TR,BMW,X2,X2 xDrive25e,HR - ESS,SUV,1 year old,1.0,4.587268473402785
TR,VOLVO,C70,C70,ESS,COUPE,11 years and older,12.0,6.336322972533242
TR,DAIHATSU,Coo,Coo,ESS,MONOSPACE,11 years and older,12.0,4.536000153072418
TR,HONDA,CR-V,CR-V 4,DIES,SUV,6 to 10 years old,8.0,4.428919762063941
TR,FORD,S-Max,S-Max,DIES,MONOSPACE,3 to 5 years old,4.0,4.715399989357621
TR,JEEP,Compass,Compass Sport,ESS,SUV,3 to 5 years old,4.0,1.9338646549347351
TR,AUDI,A5,A5 Cabriolet Quattro,ESS,CABRIOLET,11 years and older,12.0,5.936027300237528
TR,FERRARI,Roma,Roma,ESS,COUPE,1 year old,1.0,0.6931471805599453
TR,AUDI,A6,A6 Avant Quattro,DIES-MHEV,BREAK,Less than 1 year old,0.5,8.094861953098334
TR,BMW,X1,X1 sDrive18i,ESS,SUV,6 to 10 years old,8.0,5.923277771090463
TR,VOLKSWAGEN,Transporter,Transporter (T5),DIES,UTILITAIRE,11 years and older,12.0,4.077373604963342
TR,LAND ROVER,Defender,Defender II 130,HR - ESS,4X4,1 year old,1.0,1.0775059117410062
TR,VOLKSWAGEN,Polo,Cross Polo V,ESS,BERLINE,3 to 5 years old,4.0,0.6931471805599453
TR,MERCEDES,Classe GLK,GLK 280,ESS,SUV,11 years and older,12.0,5.9209833835441
TR,NISSAN,Leaf,Leaf II,ELEC,BERLINE,3 to 5 years old,4.0,2.898869021478878
TR,BMW,Serie 5,(G30) Berline,DIES,BERLINE,1 year old,1.0,2.2336153957175857
TR,OPEL,Zafira,Zafira Life,DIES,MONOSPACE,2 years old,2.0,3.6880522346046853
TR,MERCEDES,Classe V,V 300 D,DIES,MONOSPACE,2 years old,2.0,6.743301091111445
TR,VOLKSWAGEN,Golf,Golf VI,DIES,BERLINE,11 years and older,12.0,1.0006058048149822
TR,CITROEN,Berlingo,Berlingo II V.U,DIES,UTILITAIRE,3 to 5 years old,4.0,0.6931471805599453
TR,MERCEDES,Classe V,V 220 CDI 4Matic,DIES,MONOSPACE,6 to 10 years old,8.0,1.7293283492523137
TR,RENAULT,Laguna,Laguna III,ETH,BERLINE,11 years and older,12.0,7.482651472219171
TR,CITROEN,C1,C1 II,ESS,BERLINE,11 years and older,12.0,2.5256309463449123
TR,LAND ROVER,Discovery Sport,Discovery Sport,ESS,4X4,6 to 10 years old,8.0,3.8591819142659163
TR,MERCEDES,Vito,Vito 110 CDI,DIES,UTILITAIRE,Less than 1 year old,0.5,3.9950308422522505
TR,JAGUAR,F-Type,F-Type R,ESS,CABRIOLET,11 years and older,12.0,3.7895043969108966
TR,RENAULT,Trafic,Trafic II (Charge Utile:1000Kg),ESS,UTILITAIRE,2 years old,2.0,1.672871130522057
TR,BMW,Serie 5,(G30) Berline,DIES,BERLINE,6 to 10 years old,8.0,0.6931471805599453
TR,MAZDA,6,6i,ESS,BERLINE,11 years and older,12.0,1.297079253004328
TR,MINI,Clubman,Cooper S Clubman,ESS,BREAK,Less than 1 year old,0.5,1.0530079464515751
TR,MINI,Mini,Mini Cooper S,ESS,BERLINE,11 years and older,12.0,7.259374384697275
TR,PEUGEOT,Partner,Partner Fourgon Charge Utile 600 Kg,DIES,UTILITAIRE,1 year old,1.0,1.6525106659410351
TR,RENAULT,Clio,Clio V,LPG,BERLINE,2 years old,2.0,1.8383660683613028
TR,FIAT,Freemont,Freemont,ESS,SUV,11 years and older,12.0,1.4223717275809835
TR,KIA,Sorento,Sorento,ESS,SUV,3 to 5 years old,4.0,6.918770357053892
TR,TOYOTA,Auris,Auris II Touring Sports,ESS,BREAK,6 to 10 years old,8.0,1.3820051165224205
TR,MINI,Countryman,Mini Cooper SD Countryman AWD,DIES,SUV,Less than 1 year old,0.5,2.2687535603082685
TR,MERCEDES,GT,GT 43 4Matic+ Coupé 4-portes,ESS-MHEV,COUPE,2 years old,2.0,0.6931471805599453
TR,MERCEDES,EQB,EQB 350 4Matic,ELEC,SUV,3 to 5 years old,4.0,4.191902560926635
TR,AUDI,Q5,Q5 Quattro,HR - ESS,SUV,Less than 1 year old,0.5,2.1343700155206418
TR,MERCEDES,Classe E,E 450 4Matic Coupé,ESS,COUPE,3 to 5 years old,4.0,6.864201193517533
TR,FORD,Focus,Focus IV SW,DIES,BREAK,1 year old,1.0,0.6931471805599453
TR,SMART,Fortwo,EQ Fortwo,ELEC,COUPE,Less than 1 year old,0.5,0.7092559032825835
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.1712150021196166
TR,SUZUKI,SX4,SX4 (4X2),ESS,SUV,11 years and older,12.0,4.272639795286921
TR,JAGUAR,XF,XF AWD,DIES,BERLINE,3 to 5 years old,4.0,3.278106541645662
TR,VOLKSWAGEN,Tiguan,Tiguan II R,ESS,SUV,2 years old,2.0,1.285716131022552
TR,PIAGGIO,Porter,Porter Maxxi,ESS,UTILITAIRE,11 years and older,12.0,1.1517216301261286
TR,INFINITI,EX,EX37 Journey,ESS,SUV,11 years and older,12.0,1.0066215378345928
TR,RENAULT,Scenic,Scenic III,ETH,MONOSPACE,6 to 10 years old,8.0,3.809098459206699
TR,FORD,Focus,Focus Clipper,ESS,BREAK,11 years and older,12.0,6.826029868058304
TR,MINI,Countryman,Cooper SD Countryman,DIES,BERLINE,11 years and older,12.0,4.545852185462987
TR,MERCEDES,Classe C,C 180 Coupé,ESS,COUPE,6 to 10 years old,8.0,2.859516351618857
TR,CITROEN,Xsara,Xsara Coupé,ESS,COUPE,11 years and older,12.0,7.009672196932095
TR,ASTON MARTIN,DB11,DB11 Pop Pioneer,ESS,COUPE,1 year old,1.0,1.2349412776620379
TR,TOYOTA,RAV4,RAV4 IV (4WD),ESS,SUV,3 to 5 years old,4.0,7.436369546106347
TR,BMW,X5,X5 xDrive30d,DIES-MHEV,SUV,3 to 5 years old,4.0,1.3006089782088863
TR,MERCEDES,Classe M,ML 300 CDI,DIES,SUV,11 years and older,12.0,3.3075430468015474
TR,JEEP,Grand Cherokee,Grand Cherokee IV SRT8,ESS,SUV,3 to 5 years old,4.0,2.9172146433681845
TR,NISSAN,X-Trail,X-Trail III 4x2,ESS,SUV,6 to 10 years old,8.0,2.457106505086492
TR,JAGUAR,E-Pace,E-Pace D180 AWD,DIES,SUV,3 to 5 years old,4.0,3.0255037794964097
TR,HYUNDAI,ix35,IX35 AWD,ESS,SUV,11 years and older,12.0,2.6802075676434374
TR,AUDI,A3,A3 Quattro,ESS,BERLINE,11 years and older,12.0,1.2310110303076307
TR,FORD,Fiesta,Fiesta VI,DIES,BERLINE,11 years and older,12.0,1.0651176288687918
TR,BMW,Serie 7,(G11) Berline,HYB-ESS,BERLINE,2 years old,2.0,7.013446387744389
TR,OPEL,Astra,Astra L,ESS,BERLINE,2 years old,2.0,6.2669951179132655
TR,SUZUKI,Kizashi,Kizashi Sport (4X2),ESS,BERLINE,6 to 10 years old,8.0,1.4980770129975767
TR,MERCEDES,Classe C,C 43 Coupé 4Matic,ESS,COUPE,2 years old,2.0,0.694494491236665
TR,MERCEDES,Classe SL,SL 300,ESS,CABRIOLET,11 years and older,12.0,2.96689235569647
TR,BMW,X5,(G05) X5 M50D,DIES,SUV,6 to 10 years old,8.0,4.886187023052471
TR,AUDI,A4,RS4 Avant,ESS,BREAK,11 years and older,12.0,4.773321084770341
TR,VOLVO,C30,C30,ESS,BERLINE,11 years and older,12.0,7.110377336356751
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,0.7527875514098727
TR,VOLKSWAGEN,Tiguan,Tiguan II 4motion,DIES,SUV,3 to 5 years old,4.0,1.6767013015662402
TR,HYUNDAI,i20,i20 I,DIES,BERLINE,11 years and older,12.0,0.7551077290133383
TR,BMW,M4,(G82) M4 CSL,ESS,COUPE,Less than 1 year old,0.5,6.339383113515291
TR,DACIA,Logan,Logan MCV,LPG,BREAK,3 to 5 years old,4.0,0.6963500487576225
TR,AUDI,A6,A6 Avant,DIES,BREAK,6 to 10 years old,8.0,1.823876269136379
TR,BMW,Serie 5,(G30) Berline,ESS-MHEV,BERLINE,2 years old,2.0,3.8840217373169486
TR,VAUXHALL,Movano,Movano II VU,DIES,UTILITAIRE,3 to 5 years old,4.0,3.032855682873511
TR,MG,MG ZS,MG EZS,ELEC,SUV,Less than 1 year old,0.5,8.171190257943405
TR,CITROEN,C-Elysee,C-Elysee,DIES,BERLINE,11 years and older,12.0,3.6480617650683254
TR,NISSAN,Juke,Juke,ESS,SUV,3 to 5 years old,4.0,4.776848969965528
TR,MITSUBISHI,Pajero,Pajero III,DIES,4X4,6 to 10 years old,8.0,0.9961699855088575
TR,BMW,Serie 2,(F22) Coupé,DIES,COUPE,3 to 5 years old,4.0,5.240418121573978
TR,ALFA ROMEO,Stelvio,Stelvio Ti Sport AWD,ESS,SUV,6 to 10 years old,8.0,2.784128395782215
TR,SKODA,Octavia,Octavia IV Combi RS 4x4,DIES,BREAK,3 to 5 years old,4.0,6.542591037611901
TR,MERCEDES,Classe E,E 200 CGI,ESS,BERLINE,6 to 10 years old,8.0,0.7110018016014128
TR,RENAULT,Trafic,Trafic II (Charge Utile:1000Kg),DIES,UTILITAIRE,2 years old,2.0,4.944720395549194
TR,MERCEDES,GLB,GLB 200,ESS,SUV,Less than 1 year old,0.5,4.241739208271655
TR,MERCEDES,Classe B,B 200 d,DIES,MONOSPACE,2 years old,2.0,4.181437422068704
TR,SKODA,Fabia,Fabia III,DIES,BERLINE,3 to 5 years old,4.0,7.902913548709242
TR,SEAT,Toledo,Toledo IV,DIES,BERLINE,11 years and older,12.0,2.7821967390262157
TR,CUPRA,Formentor,Formentor V,ESS-MHEV,SUV,Less than 1 year old,0.5,1.5972709799569782
TR,FIAT,500,500 L,DIES,MONOSPACE,3 to 5 years old,4.0,8.760478489918375
TR,TOYOTA,Urban Cruiser,Urban Cruiser AWD,DIES,SUV,11 years and older,12.0,4.8369311088935465
TR,CITROEN,Berlingo,Berlingo II V.U Electrique,ELEC,UTILITAIRE,11 years and older,12.0,8.017550237375799
TR,MITSUBISHI,Space Star,Space Star II,ESS,BERLINE,2 years old,2.0,5.612834002442128
TR,BMW,Serie 3,(G20) Berline,HR - ESS,BERLINE,3 to 5 years old,4.0,5.5416147753991485
TR,FIAT,Strada,Strada,DIES,SUV,11 years and older,12.0,3.837919715124055
TR,VOLKSWAGEN,California,California,DIES,MOTORHOME,6 to 10 years old,8.0,4.271254042035916
TR,CITROEN,C3 Picasso,C3 Picasso,ESS,MONOSPACE,3 to 5 years old,4.0,7.424384591718784
TR,VOLKSWAGEN,Transporter,Transporter (T6),DIES,UTILITAIRE,11 years and older,12.0,0.7362091766965193
TR,MAZDA,CX-5,CX-5 (4X2),DIES,SUV,6 to 10 years old,8.0,0.7005596225301894
TR,CITROEN,C8,C8,DIES,MONOSPACE,6 to 10 years old,8.0,7.180310038989193
TR,LEXUS,UX,UX300E,ELEC,SUV,1 year old,1.0,3.8598606461480633
TR,ASTON MARTIN,DBS SUPERLEGGERA,DBS Superleggera Modern Minimalist,ESS,COUPE,2 years old,2.0,9.5491710726959
TR,NISSAN,Navara,Navara AT32,DIES,PICKUP,2 years old,2.0,0.6931471805599453
TR,CITROEN,Berlingo,Berlingo II,DIES,MONOSPACE,11 years and older,12.0,7.997648011209799
TR,IVECO,Daily VI,65C15H,DIES,UTILITAIRE,6 to 10 years old,8.0,3.7247876348056206
TR,VOLVO,V40,V40 Cross Country,DIES,BERLINE,6 to 10 years old,8.0,1.9969079969945387
TR,JAGUAR,XJ,XJ (AWD),ESS,BERLINE,11 years and older,12.0,7.498162369634586
TR,PEUGEOT,508,508 II SW,HR - ESS,BREAK,1 year old,1.0,3.0645090349522945
TR,VOLKSWAGEN,Passat,Passat SW,ESS,BREAK,3 to 5 years old,4.0,2.5553415775959807
TR,MERCEDES,Vito,Vito Tourer 119 CDI,DIES,UTILITAIRE,6 to 10 years old,8.0,3.654457404753173
TR,MITSUBISHI,ASX,ASX 2WD,DIES,SUV,6 to 10 years old,8.0,7.563294006361197
TR,BMW,Serie 4,(G22) Coupé,DIES-MHEV,COUPE,2 years old,2.0,0.6931471805599453
TR,BMW,Serie 4,(F36) Gran Coupé,DIES,BERLINE,6 to 10 years old,8.0,4.881379158419595
TR,AUDI,A3,A3 Sportback Quattro,ESS,BERLINE,11 years and older,12.0,0.6931471805599453
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.031647638538627
TR,MAZDA,3,3i,ESS,BERLINE,11 years and older,12.0,6.919822299960083
TR,BMW,M6,(F12) M6 Cabriolet,ESS,CABRIOLET,11 years and older,12.0,4.21101799534655
TR,MERCEDES,Classe C,Classe C 400 e 4Matic,HYB-ESS,BERLINE,1 year old,1.0,4.624060496060281
TR,BMW,X1,X1 xDrive23d,DIES-MHEV,SUV,1 year old,1.0,1.2113321760222027
TR,AUDI,A6,A6,ESS-MHEV,BERLINE,1 year old,1.0,2.118546930740006
TR,LAND ROVER,Defender,Defender 110,DIES,4X4,11 years and older,12.0,6.7839468149919435
TR,MERCEDES,Classe E,E 250 Cabriolet,ESS,CABRIOLET,11 years and older,12.0,7.136922175024601
TR,BMW,X3,X3 xDrive30i,ESS-MHEV,SUV,2 years old,2.0,8.573328622155952
TR,MERCEDES,EQS,EQS 53 4Matic +,ELEC,BERLINE,2 years old,2.0,6.85366916310817
TR,PEUGEOT,Expert,Expert Utilitaire,ESS,UTILITAIRE,11 years and older,12.0,0.6931471805599453
TR,CITROEN,DS 3,DS 3,ESS,BERLINE,11 years and older,12.0,8.004788011768156
TR,FORD,Focus,Focus IV ST,ESS,BERLINE,2 years old,2.0,1.3614543922035285
TR,MERCEDES,Classe E,E 220 D All Terrain Break,DIES,BREAK,3 to 5 years old,4.0,1.174992923053078
TR,KIA,Stonic,Stonic,DIES,SUV,6 to 10 years old,8.0,1.052666283276791
TR,MERCEDES,Classe GLK,GLK 250 CDI 4Matic,DIES,SUV,11 years and older,12.0,0.9486993110222167
TR,VOLKSWAGEN,Polo,Polo III,ESS,BERLINE,11 years and older,12.0,7.155382081506067
TR,TOYOTA,Yaris,Yaris III,DIES,BERLINE,11 years and older,12.0,1.265200623817304
TR,PEUGEOT,Boxer,Boxer Combi,DIES,UTILITAIRE,3 to 5 years old,4.0,0.6931471805599453
TR,ALFA ROMEO,166,166,ESS,BERLINE,11 years and older,12.0,3.069601289911073
TR,DACIA,Dokker,Dokker,ESS,MONOSPACE,3 to 5 years old,4.0,5.848057693261071
TR,AUDI,Q3,Q3 Quattro,ESS,SUV,Less than 1 year old,0.5,4.2431081603319525
TR,NISSAN,Pathfinder,Pathfinder,ESS,SUV,11 years and older,12.0,5.7900482967165665
TR,LANCIA,Thema,Thema,DIES,BERLINE,6 to 10 years old,8.0,1.2571162497783925
TR,SUZUKI,Vitara,Grand Vitara XL-7,DIES,4X4,11 years and older,12.0,0.7262258567019801
TR,NISSAN,370Z,370Z,ESS,COUPE,6 to 10 years old,8.0,1.6965533557687897
TR,SKODA,Yeti,Yeti,DIES,SUV,6 to 10 years old,8.0,7.853356866078801
TR,MINI,Countryman,Mini Cooper D Countryman,DIES,BERLINE,11 years and older,12.0,3.8927988342296476
TR,MERCEDES,Classe SL,SL 500,ESS,CABRIOLET,11 years and older,12.0,4.319701901607422
TR,DS,DS 7,DS 7 Crossback,DIES,SUV,Less than 1 year old,0.5,3.881652515632807
TR,VAUXHALL,Combo,Combo Tour,DIES,MONOSPACE,11 years and older,12.0,1.9324091723534071
TR,RENAULT,Kadjar,Kadjar,ESS,SUV,2 years old,2.0,6.880868011618102
TR,OPEL,Cascada,Cascada,ESS,CABRIOLET,11 years and older,12.0,5.338136215825664
TR,HYUNDAI,Tucson,Tucson III 2WD,ESS,SUV,3 to 5 years old,4.0,6.233552144542509
TR,VOLKSWAGEN,Transporter,Transporter 4Motion (T6),DIES,UTILITAIRE,3 to 5 years old,4.0,6.486741427730993
TR,HONDA,CR-V,CR-V Hybrid,HYB-ESS,SUV,Less than 1 year old,0.5,5.31348265758399
TR,PEUGEOT,206,206 SW,DIES,BREAK,11 years and older,12.0,1.1669499565176122
TR,TOYOTA,Prius,Prius,HYB-ESS,BERLINE,6 to 10 years old,8.0,2.861726754070917
TR,CITROEN,C4,C4 II,DIES,BERLINE,11 years and older,12.0,4.739691591737244
TR,MERCEDES,Sprinter,Sprinter III 319 CDI Long,DIES,UTILITAIRE,2 years old,2.0,0.6931471805599453
TR,TOYOTA,Proace,Proace,DIES,UTILITAIRE,11 years and older,12.0,8.5823581319684
TR,AUDI,A4,A4 Quattro,DIES,BERLINE,3 to 5 years old,4.0,3.4930150505735296
TR,VOLKSWAGEN,Caravelle,Caravelle 4Motion,DIES,UTILITAIRE,6 to 10 years old,8.0,5.2228803374513815
TR,JEEP,Cherokee,Cherokee Limited,ESS,SUV,6 to 10 years old,8.0,2.9997926361257963
TR,AUDI,TT,TT Roadster,ESS,CABRIOLET,6 to 10 years old,8.0,8.891759378267086
TR,BMW,X1,X1 xDrive20i,ESS,SUV,1 year old,1.0,0.6931471805599453
TR,JEEP,Renegade,Renegade 4X2,ESS,SUV,1 year old,1.0,3.435552677690122
TR,ALFA ROMEO,Alfa GT,Alfa GT,DIES,COUPE,11 years and older,12.0,1.725945197860143
TR,FIAT,Bravo,Bravo,DIES,BERLINE,11 years and older,12.0,5.863473449548422
TR,BMW,Serie 3,(G20) Berline,ESS,BERLINE,1 year old,1.0,3.5268833964606263
TR,MAZDA,6,6,ESS,BERLINE,2 years old,2.0,5.598144936440113
TR,BMW,X3,X3 xDrive20d,DIES-MHEV,SUV,3 to 5 years old,4.0,3.301402446006778
TR,TOYOTA,Corolla,Corolla Break,ESS,BREAK,11 years and older,12.0,4.813587618167502
TR,SUBARU,Outback,Outback,ESS,BREAK,1 year old,1.0,1.1229121512255138
TR,CITROEN,Berlingo,Berlingo II,ESS,MONOSPACE,3 to 5 years old,4.0,4.290068317250815
TR,MERCEDES,EQV,EQV 300 L,ELEC,MONOSPACE,3 to 5 years old,4.0,8.23276872409001
TR,OPEL,Corsa,Corsa E,DIES,BERLINE,6 to 10 years old,8.0,1.4657651962536355
TR,CITROEN,C4,C4 II,ESS,BERLINE,11 years and older,12.0,3.818932739097024
TR,BMW,X1,X1 xDrive25d,DIES,SUV,6 to 10 years old,8.0,5.128099259758205
TR,INFINITI,Q60,Q60 Convertible,ESS,CABRIOLET,6 to 10 years old,8.0,2.708898061493203
TR,BMW,Serie 6,(F06) Gran Coupé,DIES,COUPE,11 years and older,12.0,8.520582647506934
TR,MERCEDES,Classe C,C 200 Break,ESS,BREAK,3 to 5 years old,4.0,0.6974068447560946
TR,CITROEN,C-Elysee,C-Elysee,DIES,BERLINE,6 to 10 years old,8.0,3.116593758716713
TR,TOYOTA,Camry,Camry Hybrid,HYB-ESS,BERLINE,3 to 5 years old,4.0,1.6587032473027816
TR,TESLA,Model Y,Model Y Long Range,ELEC,SUV,1 year old,1.0,7.041056636496603
TR,OPEL,Grandland X,Grandland X,DIES,MONOSPACE,2 years old,2.0,0.6931471805599453
TR,VAUXHALL,Combo,Combo Cargo,DIES,UTILITAIRE,6 to 10 years old,8.0,4.045094720799319
TR,VOLKSWAGEN,Passat,Passat 4Motion,ESS,BERLINE,6 to 10 years old,8.0,5.682594035860673
TR,SMART,Fortwo,Fortwo Cabrio Electric Drive,ELEC,CABRIOLET,11 years and older,12.0,8.137150955936828
TR,PEUGEOT,508,508 II,DIES,BERLINE,6 to 10 years old,8.0,1.5538071938187028
TR,SUZUKI,Swift,Swift,HYB-ESS,BERLINE,3 to 5 years old,4.0,1.7062884251276589
TR,BMW,Serie 2,(F46) Gran Tourer,ESS,MONOSPACE,6 to 10 years old,8.0,1.5096982826883707
TR,KIA,Stinger,Stinger,ESS,BERLINE,6 to 10 years old,8.0,7.637052616732875
TR,FORD,Mustang Mach-E,Mustang Mach-E AWD,ELEC,SUV,1 year old,1.0,6.013108398428455
TR,ABARTH,500 / 595 / 695,595 C Turismo,ESS,CABRIOLET,11 years and older,12.0,4.28865070992909
TR,PEUGEOT,308,308 II,ESS,BERLINE,6 to 10 years old,8.0,4.528174355883146
TR,CHEVROLET,Lacetti,Lacetti,ESS,BERLINE,11 years and older,12.0,0.6931471805599453
TR,FORD,Mondeo,Mondeo IV SW,ESS,BREAK,6 to 10 years old,8.0,4.960987738834289
TR,FORD,Focus,Focus III ST SW,DIES,BREAK,6 to 10 years old,8.0,7.1123142935741495
TR,MERCEDES,Classe E,E 220 D Cabriolet,DIES,CABRIOLET,6 to 10 years old,8.0,6.798753292724826
TR,OPEL,Crossland,Crossland,ESS,SUV,2 years old,2.0,3.8308927392342325
TR,BMW,Serie 4,(G26) Gran Coupé,ESS-MHEV,COUPE,3 to 5 years old,4.0,1.1464043322327018
TR,MINI,Countryman,Mini Cooper Countryman,DIES,SUV,2 years old,2.0,4.777275350664411
TR,MERCEDES,Classe E,E 220 D Cabriolet,DIES,CABRIOLET,6 to 10 years old,8.0,9.799852988101136
TR,TOYOTA,Yaris,Yaris II,DIES,BERLINE,6 to 10 years old,8.0,1.13536063663593
TR,SSANGYONG,Rodius,Rodius,DIES,MONOSPACE,3 to 5 years old,4.0,4.123052378460118
TR,SKODA,Rapid,Rapid Spaceback,DIES,BREAK,11 years and older,12.0,1.1861046185999906
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,0.6931471805599453
TR,MERCEDES,Classe C,C 300 CDI 4Matic,DIES,BERLINE,11 years and older,12.0,1.3844942596421048
TR,FORD,Focus,Focus III SW,DIES,BREAK,11 years and older,12.0,5.061610089763294
TR,MERCEDES,Classe A,A 180 CDI,DIES,BERLINE,6 to 10 years old,8.0,1.8527566494146674
TR,MERCEDES,Classe E,E 200 Coupé 4Matic,ESS,COUPE,6 to 10 years old,8.0,1.544740833420943
TR,RENAULT,Scenic,Scenic V,ELEC,MONOSPACE,Less than 1 year old,0.5,4.2418800027898325
TR,DACIA,Duster,Duster 4x4,ESS,SUV,3 to 5 years old,4.0,4.18172854538175
TR,BMW,M4,(G82) M4 Competition xDrive,ESS,COUPE,2 years old,2.0,8.711417143640254
TR,MERCEDES,Classe E,E 350 4Matic,ESS,BERLINE,11 years and older,12.0,6.053204384251546
TR,MERCEDES,GLA,GLA 220 CDI 4Matic,DIES,SUV,11 years and older,12.0,0.6931471805599453
TR,VOLVO,S90,S90 AWD,ESS,BERLINE,3 to 5 years old,4.0,4.303949980303253
TR,HYUNDAI,Tucson,Tucson III 2WD,ESS,SUV,6 to 10 years old,8.0,7.247711017321132
TR,KIA,Sorento,Sorento 4,DIES,SUV,2 years old,2.0,7.730978978757521
TR,MERCEDES,Classe B,B Electric Drive,ELEC,MONOSPACE,6 to 10 years old,8.0,1.2736395304202957
TR,AUDI,A7,A7 Sportback Quattro,ESS,BERLINE,Less than 1 year old,0.5,4.6515369991058675
TR,FORD,Focus,Focus IV SW,DIES,BREAK,3 to 5 years old,4.0,1.0343513287881425
TR,NISSAN,Leaf,Leaf II,ELEC,BERLINE,6 to 10 years old,8.0,8.150326022982528
TR,VAUXHALL,Agila,Agila,ESS,MONOSPACE,11 years and older,12.0,7.5189396092672975
TR,MERCEDES,Classe M,ML 350 Bluetec,DIES,SUV,11 years and older,12.0,4.364767705600211
TR,SKODA,Octavia,Octavia Combi 4X4,DIES,BREAK,Less than 1 year old,0.5,6.870047414831985
TR,BMW,X1,X1 xDrive20d,DIES,SUV,3 to 5 years old,4.0,3.938895117412448
TR,CHEVROLET,Trax,Trax,DIES,SUV,11 years and older,12.0,4.906917476512242
TR,PEUGEOT,Expert,Expert,DIES,UTILITAIRE,2 years old,2.0,3.7328428863946375
TR,BMW,Serie 4,(F36) Gran Coupé,ESS,BERLINE,6 to 10 years old,8.0,4.250217514818285
