country_iso,car_maker_name,car_segment_name,car_type_name,energy,body_style,code_age,age_years,log_total_vehicles
TR,HYUNDAI,Serie 7,Panamera Turbo S,ESS,BERLINE,2 years old,2.0,2.4237203590439123
TR,FORD,Mondeo,Rapid Spaceback,DIES,UTILITAIRE,6 to 10 years old,8.0,5.67342220599489
TR,TOYOTA,EQB,X5 xDrive30d,HYB-ESS,SUV,11 years and older,12.0,6.147438589665658
TR,MAZDA,Tivoli,C4 III,ESS,SUV,3 to 5 years old,4.0,4.835516943855929
TR,PEUGEOT,Astra,Berlingo II V.U,ESS,SUV,11 years and older,12.0,8.413523585681764
TR,MERCEDES,Vito,Multivan,DIES,UTILITAIRE,11 years and older,12.0,6.5077020517444355
TR,FIAT,Ducato,Urban Cruiser,DIES,UTILITAIRE,11 years and older,12.0,6.275622456755021
TR,AUDI,A3,E 320 CDI,HYB-ESS,BERLINE,3 to 5 years old,4.0,3.485438182550107
TR,VOLKSWAGEN,Yaris,Commander,DIES,BERLINE,Less than 1 year old,0.5,6.073467425656251
TR,FORD,Mondeo,2008 II,DIES,UTILITAIRE,6 to 10 years old,8.0,6.43141574921298
TR,CITROEN,Transit,Cayman GT4,DIES,UTILITAIRE,2 years old,2.0,7.230458292706508
TR,HONDA,i5,Focus III SW,DIES,BERLINE,11 years and older,12.0,5.985027263047031
TR,TOYOTA,Yaris,Ducato 15,HYB-ESS,BERLINE,3 to 5 years old,4.0,5.552111848937675
TR,FORD,ID.3,Seal,ESS,MONOSPACE,2 years old,2.0,4.383111075486228
TR,SUZUKI,Range Rover Evoque,XC40 AWD,ESS,SUV,11 years and older,12.0,6.190131023026706
TR,MAZDA,Astra,Ghost Extended Wheelbase,ESS,BERLINE,11 years and older,12.0,7.133561919431716
TR,MAZDA,6,Grand Vitara,ESS,BERLINE,11 years and older,12.0,1.5086448982001344
TR,DACIA,Sandero,Panda III,LPG,BERLINE,3 to 5 years old,4.0,5.917848577971477
TR,LEXUS,Astra,RS7 Sportback Performance,ESS,BERLINE,11 years and older,12.0,6.775827464510534
TR,RENAULT,Megane,Ypsilon,ETH,BREAK,11 years and older,12.0,7.202045485955743
TR,MERCEDES,Vito,Arona,ESS,COUPE,11 years and older,12.0,1.4593572683182061
TR,SKODA,Polo,IX35 AWD,ESS,BERLINE,2 years old,2.0,7.842551146426105
TR,AUDI,Flying Spur,Ducato (PTAC 3300),ESS,BERLINE,6 to 10 years old,8.0,4.803131068538135
TR,RENAULT,Jumpy,(F44) Gran Coupé,ETH,SUV,Less than 1 year old,0.5,6.785753334337103
TR,MAN,TGE,GLE 63 S 4Matic Coupé,DIES,UTILITAIRE,2 years old,2.0,0.7003286775505421
TR,LADA,Spark,A6,ESS,BERLINE,2 years old,2.0,1.8133420379749174
TR,MERCEDES,Classe C,(U06) Active Tourer,ESS,COUPE,11 years and older,12.0,6.261893276322651
TR,KIA,V90,Megane II,HYB-ESS,COUPE,Less than 1 year old,0.5,9.321421476513128
TR,TESLA,A3,Golf V Variant,ESS,BERLINE,Less than 1 year old,0.5,1.6659020777505167
TR,AUDI,A4,Sprinter II 511 CDI 5t,ESS,BREAK,Less than 1 year old,0.5,2.6518071170482753
TR,MAZDA,Optima,Logan Pick Up,ESS,BERLINE,1 year old,1.0,1.8086960881297474
TR,CITROEN,S80,Range Rover Evoque AWD,ESS,SUV,2 years old,2.0,8.334398448515023
TR,BMW,308,Leon IV ST,DIES-MHEV,BERLINE,Less than 1 year old,0.5,4.3920650622442565
TR,OPEL,Astra,Polo IV,DIES,MONOSPACE,Less than 1 year old,0.5,6.100238133212708
TR,RENAULT,Espace,Focus ST,ELEC,SUV,1 year old,1.0,2.398627845579053
TR,IVECO,GLB,35S17,DIES,UTILITAIRE,6 to 10 years old,8.0,0.7066745692185658
TR,MAN,TGE,Range Rover Sport,DIES,UTILITAIRE,2 years old,2.0,1.7833560540416238
TR,AUDI,A7,Passat GTE,ESS-MHEV,BERLINE,Less than 1 year old,0.5,3.559462493583085
TR,BMW,Multivan,Stinger,DIES,BERLINE,6 to 10 years old,8.0,4.231531548451533
TR,PEUGEOT,Sharan,50C15V,ESS,MONOSPACE,11 years and older,12.0,2.931088338873814
TR,MERCEDES,Sprinter,bZ4X 2WD,DIES,PICKUP,11 years and older,12.0,3.0380911823690235
TR,HONDA,Evalia,Grandland X,DIES,UTILITAIRE,2 years old,2.0,3.799634475500573
TR,FORD,Multivan,Ka,DIES,BERLINE,2 years old,2.0,4.3455393910856
TR,MAZDA,Master,GLB 250 4MATIC,DIES,BERLINE,11 years and older,12.0,7.044415174772712
TR,RENAULT,C4,GL 350 BlueTec,ELEC,BERLINE,Less than 1 year old,0.5,6.75878200729175
TR,RENAULT,Megane,Juke AWD,ETH,BERLINE,6 to 10 years old,8.0,2.0425153420814786
TR,SKODA,Octavia,Octavia Combi,DIES,BREAK,2 years old,2.0,7.616531105701256
TR,BMW,Serie 2,Clio III,ESS,SUV,3 to 5 years old,4.0,3.4795319448133566
TR,BMW,A3,Grand Scenic III,ESS,COUPE,6 to 10 years old,8.0,3.434091868875691
TR,RENAULT,Megane,C 200 CDI,ETH,BERLINE,6 to 10 years old,8.0,3.193622788701488
TR,RENAULT,Clio,Fiorino III Combi,ETH,BREAK,2 years old,2.0,4.997430852067707
TR,MERCEDES,Swift,A6 Avant Quattro,ESS,COUPE,3 to 5 years old,4.0,2.799269647324459
TR,SKODA,Octavia,3008 II,DIES,BREAK,1 year old,1.0,8.163990596461206
TR,ACURA,New Beetle,Kuga II 4X2,ESS,SUV,11 years and older,12.0,6.680279732028656
TR,BMW,F-Pace,(G14) M8 Cabriolet Competition,DIES,SUV,6 to 10 years old,8.0,6.376944393818704
TR,AUDI,XE,Sprinter II 316 CDI 4Matic 3t5,DIES-MHEV,BERLINE,Less than 1 year old,0.5,0.6931471805599453
TR,SKODA,Octavia,3008 II,ESS,BREAK,11 years and older,12.0,2.9639492394834956
TR,TOYOTA,Mondeo,Octavia Combi 4X4,ESS,BERLINE,11 years and older,12.0,7.456711305911409
TR,MAZDA,Swift,GT 86,ELEC,BERLINE,1 year old,1.0,7.082126725749668
TR,SKODA,Musa,Logan II MCV,DIES,UTILITAIRE,6 to 10 years old,8.0,6.274816962035233
TR,TOYOTA,V70,Megane II Berline 4-portes,ESS,BERLINE,11 years and older,12.0,7.0718484495372
TR,ALFA ROMEO,Magentis,Prius,ESS,BERLINE,11 years and older,12.0,6.310711962353314
TR,MAZDA,CC,Kangoo,ELEC,BERLINE,6 to 10 years old,8.0,4.126696416518865
TR,SKODA,Octavia,3008 II,ESS,BREAK,11 years and older,12.0,4.41364305579669
TR,MAZDA,CX-30,Kuga 4X4,ESS,BERLINE,11 years and older,12.0,3.6189429845679495
TR,BMW,Thesis,Up,ESS,SUV,6 to 10 years old,8.0,4.873398783867359
TR,CITROEN,Berlingo,Arteon 4Motion,DIES,MONOSPACE,3 to 5 years old,4.0,7.165978312806479
TR,RENAULT,Megane,Fiorino III Combi,ETH,BERLINE,3 to 5 years old,4.0,4.096568899940042
TR,MG ROVER,09-May,Octavia,DIES,BERLINE,11 years and older,12.0,1.0233789069415926
TR,MAZDA,6,S8 Quattro,ESS,BERLINE,11 years and older,12.0,2.3009408142352274
TR,BMW,Kubistar,C3 Picasso,DIES,COUPE,11 years and older,12.0,6.664064712579171
TR,SKODA,Kodiaq,Logan II MCV,ESS,SUV,11 years and older,12.0,6.776803117152524
TR,VAUXHALL,Sprinter,Sprinter II 316 3t5,DIES,UTILITAIRE,11 years and older,12.0,6.851539973864573
TR,BMW,F-Pace,C3 II,DIES,UTILITAIRE,3 to 5 years old,4.0,6.975930098051966
TR,RENAULT,Megane,iX M60,ETH,BREAK,3 to 5 years old,4.0,4.192742253502971
TR,NISSAN,Santa Fe,Ateca,ESS,SUV,6 to 10 years old,8.0,6.017448758173454
TR,MERCEDES,Vito,Forester,ESS,BREAK,11 years and older,12.0,1.965780380038853
TR,AUDI,Bentayga,X6 xDrive 50i,ESS-MHEV,BREAK,Less than 1 year old,0.5,2.6561071129196536
TR,VOLKSWAGEN,California,Grandland X,DIES,MOTORHOME,6 to 10 years old,8.0,2.4922115312702777
TR,AUDI,A3,500 C Abarth,ESS-MHEV,BERLINE,Less than 1 year old,0.5,1.7083709800943758
TR,RENAULT,508,iX M60,ETH,BERLINE,2 years old,2.0,3.0872250958853056
TR,PEUGEOT,Lodgy,X1 xDrive18d,ESS,MONOSPACE,6 to 10 years old,8.0,9.323318722937774
TR,MAZDA,Astra,(G07) X7 M50i,ESS,BERLINE,11 years and older,12.0,5.992093810973925
TR,MERCEDES,Classe E,Bipper,ESS,COUPE,6 to 10 years old,8.0,4.983565709057898
TR,SEAT,5008,C 350,HYB-ESS,BERLINE,2 years old,2.0,2.178862984165202
TR,SEAT,Superb,Polo V Blue GT,ESS,BERLINE,2 years old,2.0,6.563743795268827
TR,RENAULT,Polo,C 200 CDI Break,ESS,BERLINE,Less than 1 year old,0.5,3.47756422843797
TR,JAGUAR,Porter,Partner II V.U chantier,ESS,SUV,2 years old,2.0,6.152320634380192
TR,RENAULT,Touran,Tourneo Courier,ELEC,MONOSPACE,2 years old,2.0,3.0093743840940905
TR,MERCEDES,Classe E,Defender II,DIES,COUPE,Less than 1 year old,0.5,0.6931471805599453
TR,BMW,Serie 8,595 C Turismo,ESS,BERLINE,2 years old,2.0,3.0903227592022464
TR,AUDI,A3,Vito 119 CDI,DIES,BERLINE,3 to 5 years old,4.0,3.5050276027674725
TR,AUDI,A4,Panamera S,ESS,COUPE,Less than 1 year old,0.5,8.890143608043909
TR,OPEL,Sprinter,Caravelle,DIES,BREAK,11 years and older,12.0,4.83180625382149
TR,RENAULT,Megane,A6,ETH,BREAK,11 years and older,12.0,7.1223738905102705
TR,VOLKSWAGEN,California,Hilux 2WD,DIES,MOTORHOME,1 year old,1.0,1.679935737372824
TR,AUDI,A3,Cayenne Turbo S,ESS,COUPE,Less than 1 year old,0.5,8.32071607044317
TR,SKODA,RCZ,Transit Fourgon 4x4,DIES,SUV,11 years and older,12.0,6.258246281766849
TR,ALFA ROMEO,Arkana,C1 II,ESS,BERLINE,1 year old,1.0,1.3950485664367622
TR,CITROEN,CT,Qubo,ESS,BERLINE,11 years and older,12.0,7.173735887887111
TR,FORD,Master,Mustang EcoBoost,DIES,UTILITAIRE,3 to 5 years old,4.0,3.106934489753093
TR,TOYOTA,S80,e-208 II GT,ESS,BERLINE,1 year old,1.0,2.139059364287056
TR,FORD,Mondeo,Expert,DIES,UTILITAIRE,11 years and older,12.0,6.077503916131949
TR,OPEL,Ghost,MPV,DIES,SUV,3 to 5 years old,4.0,7.896971633879531
TR,VAUXHALL,DB11,Octavia IV Combi RS 4x4,ESS,BERLINE,Less than 1 year old,0.5,1.03637087650672
TR,MERCEDES,Classe C,Master II 3t500,DIES,BERLINE,3 to 5 years old,4.0,8.80331392777598
TR,BMW,Serie 2,3 Berline,DIES,UTILITAIRE,1 year old,1.0,4.362943018123584
TR,BMW,Serie 3,107,ESS,BERLINE,3 to 5 years old,4.0,4.173206011342641
TR,FORD,Mondeo,Cygnet,DIES,UTILITAIRE,11 years and older,12.0,6.397955705190483
TR,VOLKSWAGEN,California,California Van,DIES,MOTORHOME,11 years and older,12.0,5.6160729143303145
TR,IVECO,Proace,B 180 CDI,DIES,UTILITAIRE,6 to 10 years old,8.0,2.916265547862708
TR,FIAT,Citan,Elantra,ESS,BERLINE,3 to 5 years old,4.0,6.462485843203995
TR,CHEVROLET,Auris,(F83) M4 Cabriolet,ESS,COUPE,11 years and older,12.0,7.013905878400353
TR,MAZDA,6,Grand Vitara,ESS,SUV,1 year old,1.0,2.44725350837442
TR,MERCEDES,09-May,Insignia Sport Tourer 4x4,ESS,COUPE,11 years and older,12.0,1.8836102694747232
TR,MERCEDES,Vito,E-Pace D150,DIES,UTILITAIRE,6 to 10 years old,8.0,4.3083393988966785
TR,NISSAN,Meriva,Partner II V.U,DIES,UTILITAIRE,11 years and older,12.0,6.6895346992717135
TR,MAZDA,6,508 II,ESS,SUV,6 to 10 years old,8.0,0.6931471805599453
TR,IVECO,Daily VI,Kadjar,DIES,UTILITAIRE,Less than 1 year old,0.5,0.716294240351545
TR,AUDI,Niro,E 250 CGI Break,ESS,BERLINE,Less than 1 year old,0.5,1.1507438262699163
TR,RENAULT,Megane,Ypsilon,ETH,BERLINE,11 years and older,12.0,6.801243269279326
TR,VOLKSWAGEN,California,Volt,DIES,MOTORHOME,11 years and older,12.0,5.521216578095881
TR,SEAT,C5 Aircross,Nubira SW,HR - ESS,BERLINE,2 years old,2.0,2.5203302070310825
TR,MAZDA,6,Superb,ESS,BERLINE,11 years and older,12.0,2.444620042922573
TR,TOYOTA,Sebring,Arkana,ESS,CABRIOLET,11 years and older,12.0,0.6931471805599453
TR,AUDI,A4,Sprinter II 511 CDI 5t,DIES-MHEV,BERLINE,Less than 1 year old,0.5,2.62982941092544
TR,MAZDA,6,Land Cruiser Station Wagon 200 (J20),ESS,BERLINE,11 years and older,12.0,5.159494172824236
TR,MERCEDES,MR,C3 III,ESS,COUPE,11 years and older,12.0,0.6931471805599453
TR,PEUGEOT,Classe B,Mustang Mach-E AWD,DIES,MONOSPACE,2 years old,2.0,6.937628332522457
TR,BMW,Serie 5,Fortwo Electric Drive,ESS,COUPE,2 years old,2.0,1.8824853188757287
TR,AUDI,A6,Avenger,DIES,BERLINE,3 to 5 years old,4.0,10.511410173692393
TR,MAZDA,XC60,Thesis,ESS,BERLINE,2 years old,2.0,5.270679827862121
TR,ACURA,Aveo,Cayman,ESS,SUV,11 years and older,12.0,6.222931901391571
TR,MAZDA,6,Kangoo III,ESS,SUV,11 years and older,12.0,0.6931471805599453
TR,BMW,Grandis,Grandland X,ELEC,BERLINE,1 year old,1.0,4.07888089853797
TR,FORD,Mondeo,i30,ESS,COUPE,3 to 5 years old,4.0,7.4752409448747
TR,RENAULT,Megane,Focus III SW,ETH,BREAK,3 to 5 years old,4.0,1.5520513645523315
TR,AUDI,Evalia,Leon IV ST,ESS,BERLINE,6 to 10 years old,8.0,4.008708496236214
TR,CITROEN,XF,Cabrio,HYB-ESS,BERLINE,2 years old,2.0,6.936901587238717
TR,RENAULT,Megane,Panamera II 4 E-Hybrid,ETH,BREAK,6 to 10 years old,8.0,5.423238762500903
TR,DACIA,Porter,Mini Cooper SD Countryman AWD,CNG,MONOSPACE,6 to 10 years old,8.0,4.635234782672128
TR,RENAULT,Clio,Ypsilon,ESS,BERLINE,6 to 10 years old,8.0,3.532052324901241
TR,SKODA,Kodiaq,(G12) Berline,DIES,SUV,3 to 5 years old,4.0,2.9170806005758787
TR,AUDI,A4,Golf VII GTI Performance,HYB-ESS,BERLINE,Less than 1 year old,0.5,9.467523267324935
TR,MAZDA,Bentayga,(U06) Active Tourer,DIES,SUV,2 years old,2.0,2.5904901238822022
TR,KIA,Fiesta,Note II,ESS,SUV,6 to 10 years old,8.0,3.377406175762264
TR,MAZDA,Fiesta,Allroad,ESS,BERLINE,3 to 5 years old,4.0,0.7052947850414218
TR,TESLA,Polo,Viano CDI,ESS,BERLINE,3 to 5 years old,4.0,7.171702536649096
TR,MERCEDES,Astra,Toledo III,ESS,BERLINE,11 years and older,12.0,5.794000940299975
TR,CITROEN,Grandland X,C 180 Break,DIES,MONOSPACE,6 to 10 years old,8.0,7.90803965261935
TR,AUDI,A6,Megane III RS Trophy,ESS,COUPE,Less than 1 year old,0.5,3.0973345436280226
TR,SAAB,09-May,Superb Combi 4x4,ESS,SUV,1 year old,1.0,1.9184369235613201
TR,SAAB,09-May,Partner II V.U,DIES,BREAK,6 to 10 years old,8.0,2.741559638439995
TR,DACIA,Logan,Logan MCV,LPG,BERLINE,11 years and older,12.0,6.72251757158719
TR,RENAULT,Mini,Taycan TURBO S,ESS,BERLINE,6 to 10 years old,8.0,3.2652544246306983
TR,NISSAN,Xsara Picasso,Octavia 4X4,ELEC,SUV,1 year old,1.0,2.0170630292076632
TR,MAZDA,Fiesta,Grand Vitara,ESS,BERLINE,11 years and older,12.0,4.083167818313788
TR,JAGUAR,Classe SLK,Logan II,DIES,BERLINE,11 years and older,12.0,5.923776437046265
TR,VAUXHALL,Multivan,Clio IV,LPG,MONOSPACE,11 years and older,12.0,1.4968756601688147
TR,MAZDA,6,Mini Cooper SD Countryman AWD,ESS,BERLINE,11 years and older,12.0,0.6931471805599453
TR,AUDI,Q3,X4 M,DIES-MHEV,BERLINE,Less than 1 year old,0.5,0.6931471805599453
TR,JEEP,TT,3,ESS,SUV,11 years and older,12.0,0.6931471805599453
TR,VOLKSWAGEN,Golf,Kangoo,ESS,BREAK,11 years and older,12.0,8.328626175891612
TR,BMW,A4,Mustang GT Premium Convertible,DIES-MHEV,BREAK,Less than 1 year old,0.5,3.0729999718363117
TR,MERCEDES,Caravelle,3 Berline,ESS,COUPE,6 to 10 years old,8.0,7.164445648353465
TR,OPEL,Astra,Niro,ESS,UTILITAIRE,11 years and older,12.0,6.415505447814564
TR,AUDI,Focus,Berlingo II XTR,ESS,BERLINE,11 years and older,12.0,6.630350148349206
TR,MAZDA,488,Megane IV,ESS,BERLINE,11 years and older,12.0,5.878913998242891
TR,MERCEDES,Captiva,E 220 D Break,ESS,BERLINE,11 years and older,12.0,4.409874778261045
TR,RENAULT,Polo,Mondeo V SW Vignale,DIES,BERLINE,11 years and older,12.0,6.735754672117409
TR,MERCEDES,Classe C,Transporter 4Motion (T6),ESS,COUPE,11 years and older,12.0,1.671737878837311
TR,AUDI,Boxster type 987,A6 Avant Quattro,ESS,BERLINE,6 to 10 years old,8.0,5.91140178245488
TR,SKODA,Tiguan Allspace,C3 II,ESS,CABRIOLET,3 to 5 years old,4.0,3.4067023615419316
TR,PEUGEOT,Multivan,Clio IV,ESS,UTILITAIRE,11 years and older,12.0,2.9166368164973795
TR,MAZDA,Ariya,DS 3,ESS,COUPE,2 years old,2.0,3.1080640994473194
TR,BENTLEY,Continental,Urus,ESS,SUV,3 to 5 years old,4.0,0.7030929913447213
TR,MAZDA,Macan,Fiesta V,ESS,SUV,3 to 5 years old,4.0,0.6964751976750573
TR,AUDI,A3,Cayenne S,ESS-MHEV,BERLINE,Less than 1 year old,0.5,3.1512052819545007
TR,BMW,2008,Ducato 15,ESS,COUPE,3 to 5 years old,4.0,2.126037659648524
TR,RENAULT,Evalia,Boxster,DIES,UTILITAIRE,11 years and older,12.0,5.833173544997421
TR,VOLVO,V60,TGE plateau simple,DIES,BREAK,11 years and older,12.0,2.1167635397811715
TR,SKODA,Classe A,Transit,ESS,COUPE,3 to 5 years old,4.0,4.525541783061607
TR,MAZDA,Crossland,A5 Cabriolet,HYB-ESS,SUV,2 years old,2.0,6.384826869185357
TR,MAZDA,6,Superb,ESS,SUV,1 year old,1.0,2.637750388338852
TR,TOYOTA,C-HR,C3 Aircross,DIES,SUV,11 years and older,12.0,6.794317121531392
TR,MAZDA,Classe C,NP300,ESS,BERLINE,2 years old,2.0,3.1025129813355483
TR,KIA,Mustang Mach-E,Movano 3t500,ESS,BERLINE,1 year old,1.0,3.4623003631430462
TR,MERCEDES,Vito,Arona,DIES,UTILITAIRE,2 years old,2.0,2.9138730065759617
TR,MAZDA,QX70,Niro II,ESS,BERLINE,11 years and older,12.0,6.5588862474483784
TR,TOYOTA,Proace,Captur,ESS,BERLINE,11 years and older,12.0,8.235919247747614
TR,MAZDA,3,Cross Caddy,ESS,BERLINE,2 years old,2.0,2.3905326468347132
TR,SEAT,Swift,Continental GT V8,DIES,BERLINE,2 years old,2.0,6.073160783185816
TR,SKODA,Focus,Corolla,ESS,BERLINE,1 year old,1.0,6.830015833235295
TR,RENAULT,Kangoo,Giulia Q4,ETH,BREAK,1 year old,1.0,6.375011159528157
TR,SKODA,Croma,C5,ESS,BERLINE,6 to 10 years old,8.0,7.020908285624396
TR,VOLVO,V60,Polo V,HR - DIES,BREAK,11 years and older,12.0,7.2285254497747795
TR,MERCEDES,Vito,C3 III,DIES,UTILITAIRE,11 years and older,12.0,6.093347321955697
TR,AUDI,Superb,Astra J,ESS,BERLINE,1 year old,1.0,1.668195956746372
TR,SKODA,Octavia,C 250 CDI 4Matic Break,ESS,BERLINE,11 years and older,12.0,5.9386709675651135
TR,AUDI,Q8,Duster III 4x2,ESS-MHEV,COUPE,Less than 1 year old,0.5,1.3930948211347833
TR,RENAULT,Clio,Clio IV,LPG,BREAK,1 year old,1.0,3.091419583726261
TR,AUDI,DS 7,C 250 Break,ESS-MHEV,BERLINE,Less than 1 year old,0.5,8.517316404971357
TR,MAZDA,Rodius,Ateca,ESS,SUV,11 years and older,12.0,3.3101120320586497
TR,VOLKSWAGEN,Polo,Accent GS,DIES,BERLINE,Less than 1 year old,0.5,2.9226812778214786
TR,AUDI,A7,ForFour Brabus,ESS-MHEV,BERLINE,Less than 1 year old,0.5,1.5588636467513988
TR,SKODA,Aveo,E 300 Cabriolet,ESS,SUV,11 years and older,12.0,6.702540683787928
TR,AUDI,A6,RC 200t F-Sport,ESS-MHEV,BREAK,Less than 1 year old,0.5,0.7081243676765558
TR,OPEL,Astra,e-Tron Sportback 50 Quattro,ESS,BREAK,11 years and older,12.0,8.471446038893863
TR,RENAULT,Pixo,Grandland X,DIES,BREAK,6 to 10 years old,8.0,4.979650462393644
TR,FORD,Mondeo,2008 II,DIES,UTILITAIRE,11 years and older,12.0,6.918006687394542
TR,MAZDA,Stilo,Touran II,ESS,BERLINE,2 years old,2.0,5.245728695762958
TR,AUDI,A7,GLC 350 E 4Matic,ESS,BERLINE,Less than 1 year old,0.5,5.843280740071946
TR,SKODA,Corsa,Sorento,ESS,BERLINE,1 year old,1.0,5.924348565435992
TR,AUDI,A4,CTS,DIES-MHEV,BERLINE,Less than 1 year old,0.5,2.010663487647889
TR,CHEVROLET,CC,Kangoo,ESS,BERLINE,11 years and older,12.0,5.680912238190741
TR,TOYOTA,Clio,Kuga III 4X2,HYB-ESS,BREAK,6 to 10 years old,8.0,8.116504206451017
TR,BMW,159,(F44) Gran Coupé,ESS,BREAK,11 years and older,12.0,7.319936107357838
TR,MERCEDES,Classe E,RAV4 IV (4WD),DIES,BREAK,11 years and older,12.0,5.495095272363507
TR,PEUGEOT,Partner,Duster 4x4,DIES,UTILITAIRE,11 years and older,12.0,2.161810602232754
TR,VOLVO,V60,Duster II 4x4,ESS,SUV,11 years and older,12.0,6.230970998557301
TR,VOLKSWAGEN,Daily V,Passat SW,DIES,MONOSPACE,1 year old,1.0,5.178061147233963
TR,SKODA,Octavia,Octavia Combi,HR - ESS,SUV,2 years old,2.0,4.943058831553215
TR,JAGUAR,XC70,Berlingo II V.U,ESS,BERLINE,3 to 5 years old,4.0,2.3109107711149695
TR,CITROEN,Berlingo,Combo Cargo,DIES,UTILITAIRE,1 year old,1.0,4.417437095999006
TR,MAZDA,Porter,IS 250,ESS,SUV,1 year old,1.0,1.353958317162109
TR,MAZDA,CLA,G37 X,ESS,BERLINE,11 years and older,12.0,3.6840153948561776
TR,SKODA,Octavia,Octavia Combi,ESS,BREAK,11 years and older,12.0,8.414639602184266
TR,MAZDA,Ateca,Mustang GT,ELEC,SUV,Less than 1 year old,0.5,5.987569447868135
TR,MERCEDES,Astra,Transit,ESS,BERLINE,11 years and older,12.0,4.8557226773710624
TR,SAAB,09-May,Superb Combi 4x4,HR - ESS,SUV,3 to 5 years old,4.0,2.7114614604884335
TR,VOLKSWAGEN,Proace,Range Rover Evoque AWD,ESS,UTILITAIRE,11 years and older,12.0,8.21293287253052
TR,MG ROVER,Vitara,X2 xDrive25d,ESS,BERLINE,11 years and older,12.0,7.1588799389192745
TR,VOLKSWAGEN,3,Juke Nismo RS,ESS,BERLINE,Less than 1 year old,0.5,2.657470306915363
TR,MAZDA,Zoe,Corvette C7 Stingray,ESS,BERLINE,2 years old,2.0,1.9281082426141036
TR,MAZDA,Optima,X6 xDrive40i,ESS,BERLINE,1 year old,1.0,5.811940294039794
TR,MAZDA,Polo,GL 500,DIES,BERLINE,Less than 1 year old,0.5,3.713389758674377
TR,SKODA,Aveo,Golf VIII,ESS,BERLINE,11 years and older,12.0,6.76169072969039
TR,MG ROVER,i3,Tiguan II,DIES,BERLINE,11 years and older,12.0,6.247363649699249
TR,RENAULT,Astra,Golf VII GTI Clubsport,ESS,BERLINE,6 to 10 years old,8.0,2.1643497227015795
TR,VOLKSWAGEN,Proace,Ateca,DIES,UTILITAIRE,11 years and older,12.0,6.610297392131043
TR,VAUXHALL,Zafira,T-Roc Cabriolet,DIES,MONOSPACE,11 years and older,12.0,3.444449405345874
TR,VOLKSWAGEN,Astra,Vito 119 CDI,DIES,MONOSPACE,11 years and older,12.0,1.5194255241579422
TR,MAZDA,Polo,B 160 CDI,ESS,BERLINE,11 years and older,12.0,5.78608104020541
TR,SAAB,Stelvio,Focus III,ESS,COUPE,6 to 10 years old,8.0,3.4057708880202537
TR,RENAULT,Laguna,Alhambra 4Drive,ETH,BREAK,11 years and older,12.0,7.432332951076543
TR,AUDI,Tiguan Allspace,e-Rifter,ESS,BERLINE,2 years old,2.0,3.1858678246846677
TR,SUZUKI,Across,Grand Santa Fe,ESS,SUV,3 to 5 years old,4.0,5.922084006769888
TR,MERCEDES,Astra,Ka+,ESS,COUPE,11 years and older,12.0,1.74953510565574
TR,VOLKSWAGEN,Classe B,One Clubman,DIES,MONOSPACE,11 years and older,12.0,5.89601944741042
TR,FIAT,Ducato,Range Rover Sport,DIES,BERLINE,11 years and older,12.0,6.948957331239353
TR,MERCEDES,3,CTS Coupé,DIES,BERLINE,6 to 10 years old,8.0,2.9563675350549685
TR,HYUNDAI,Kodiaq,Mini Cooper Countryman AWD,ESS,BERLINE,2 years old,2.0,5.464550697325573
TR,MAZDA,Classe B,Tivoli XLV 4WD,ESS,BERLINE,Less than 1 year old,0.5,2.035268073020765
TR,MAZDA,6,Superb,ESS,BERLINE,11 years and older,12.0,5.662924944955652
TR,DACIA,M4,GT 53 4Matic+ Coupé 4-portes,ESS,BERLINE,2 years old,2.0,1.7339087856111866
TR,MG ROVER,Impreza,Thema,ESS,BERLINE,11 years and older,12.0,0.6933181147418309
TR,MAZDA,Caliber,508 II,ESS,SUV,2 years old,2.0,2.0998226769176505
TR,VAUXHALL,Grandland X,(G15) M8 Coupé Competition,ESS,MONOSPACE,11 years and older,12.0,6.4791560460198685
TR,PEUGEOT,A6,Prius Plus Performance Package,DIES,BREAK,3 to 5 years old,4.0,6.650279763515196
TR,MAZDA,Traveller,Grand Vitara,ESS,BERLINE,11 years and older,12.0,1.1795690094904194
TR,SKODA,Octavia,3008 II,ESS,BREAK,11 years and older,12.0,4.283010160664084
TR,MERCEDES,Yaris,Grandland X,DIES,COUPE,6 to 10 years old,8.0,4.858176019870755
TR,SKODA,Octavia,Transit 150,ESS,BREAK,11 years and older,12.0,6.736700689112885
TR,AUDI,A3,Ranger II,ESS-MHEV,BERLINE,Less than 1 year old,0.5,2.2980583048014602
TR,BMW,Tourneo Courier,Panamera 4S,ESS,BERLINE,2 years old,2.0,8.000611764156373
TR,MAZDA,Octavia,Taigo,ESS,BERLINE,11 years and older,12.0,2.8171919215639956
TR,FIAT,Panda,Stelvio Quadrifoglio,DIES,UTILITAIRE,11 years and older,12.0,5.962403670751577
TR,IVECO,Daily V,Grand Kangoo III,DIES,UTILITAIRE,6 to 10 years old,8.0,2.01925929685278
TR,VAUXHALL,Combo,EQE 43 4Matic,DIES,UTILITAIRE,11 years and older,12.0,4.159685490811348
TR,FORD,Rio,TGE plateau simple / charge utile augmentée,ESS,BERLINE,Less than 1 year old,0.5,2.1124370875959513
TR,MAZDA,A7,Astra H GTC,ESS,BERLINE,1 year old,1.0,4.880560756612057
TR,RENAULT,Megane,A6,ETH,BREAK,Less than 1 year old,0.5,4.462070830950543
